ID Posla;Šifra KO;Ime KO;Občina;Številka stavbe;Številka dela stavbe;Parcelna številka za geolokacijo;Interna oznaka dela stavbe;Evidentiranost dela stavbe;Naselje;Ulica;Hišna številka;Dodatek HŠ;Številka stanovanja ali poslovnega prostora;Vrsta dela stavbe;Leto izgradnje dela stavbe;Stavba je dokončana;Gradbena faza;Novogradnja;Prodana površina;Prodani delež dela stavbe;Prodana površina dela stavbe;Prodana uporabna površina dela stavbe;Nadstropje dela stavbe;Število zunanjih parkirnih mest;Atrij;Površina atrija;Opombe o nepremičnini;Dejanska raba dela stavbe;Lega dela stavbe v stavbi;Število sob;Površina dela stavbe;Uporabna površina;Prostori dela stavbe;Pogodbena cena dela stavbe;Stopnja DDV dela stavbe
643041;105;MURSKA SOBOTA;MURSKA SOBOTA;1894;8;;;1;MURSKA SOBOTA;VRTNA ULICA;2;;8;2;1967;1;;;17;1/1;;;;;;;;2 - Stanovanje;nadstropje;;17,3;13,7; bivalni prostor | klet;;
636565;660;STUDENCI;MARIBOR;4797;42;;;1;;;;;42;2;2022;1;;1;62,9;1/1;;;;;;;;2 - Stanovanje;nadstropje;;62,9;56,2; bivalni prostor | odprta terasa, balkon, loža;;
641994;2631;PORTOROŽ;PIRAN;5997;220;;;1;LUCIJA;OBALA;144;;220;3;2005;1;;;19;1/1;;;;;;;;15 - Garaža;klet;;18,9;18,9; garaža;;
636234;660;STUDENCI;MARIBOR;4797;121;;;1;;;;;;15;2022;1;;1;6,2;1/1;;;;;;;;33 - Klet;klet;;6,2;6,2; klet;;
638597;2304;NOVA GORICA;NOVA GORICA;814;29;;;1;NOVA GORICA;ULICA GRADNIKOVE BRIGADE;41;;29;2;1980;1;;;59;1/1;;;;;;;;2 - Stanovanje;nadstropje;;59,3;54,5; bivalni prostor | klet | zaprta terasa, balkon, loža;;
636925;1422;TREBNJE;TREBNJE;1578;113;;;1;TREBNJE;RIMSKA CESTA;19;D;206;2;2008;1;;;132;1/1;;;;;;;;2 - Stanovanje;pritličje;;131,8;92,9; bivalni prostor | klet;;
639233;2178;KOROŠKA BELA;JESENICE;163;1;;;1;KOROŠKA BELA;CESTA VIKTORJA SVETINA;22;;1;1;1966;1;;;55;1/1;;;;;;;;2 - Stanovanje;pritličje;;54,7;46,2; bivalni prostor | klet | zaprta terasa, balkon, loža;;
641680;1812;DEDNI DOL;IVANČNA GORICA;630;11;;;1;VIŠNJA GORA;CIGLERJEVA ULICA;10;A;11;2;2006;1;;;85;1/1;;;;;;;;2 - Stanovanje;nadstropje;;85;85; bivalni prostor;;
636866;2640;HRASTNIK;HRASTNIK;386;1;;;1;;;;;;14;2000;1;;;8;1/1;;;;;;;;40 - Nestavba;;;8;8; prostor z omejeno uporabo;;
635492;1737;TABOR;LJUBLJANA;1007;347;;;1;;;;;347;3;2004;1;;;11;1/1;;;;;;;;15 - Garaža;klet;;11,4;11,4; garaža;;
634248;680;TEZNO;MARIBOR;317;9;;;1;MARIBOR;PRVOMAJSKA ULICA;5;;9;2;1963;1;;;42;1/1;;;;;;;;2 - Stanovanje;nadstropje;;41,9;33,4; bivalni prostor | klet | zaprta terasa, balkon, loža;;
631763;1697;LANIŠČE;;2082;110;;;1;;;;;;3;2008;1;;1;12,5;1/1;;;;;;;;16 - Garažno parkirno mesto;;;12,5;12,5; garažni parkirni prostor;;
637511;1167;NEGONJE;ROGAŠKA SLATINA;143;1;;;1;;;;;1;13;1965;1;;;20;1/1;;;;;;;;29 - Del stavbe za spravilo pridelka;klet;;20;20; kmetijski prostor;;
641717;1732;ŠTEPANJA VAS;LJUBLJANA;368;109;;;1;LJUBLJANA;OB SOTOČJU;4;;109;2;1974;1;;;99;1/2;;;;;;;;2 - Stanovanje;nadstropje;;99,2;91,5; bivalni prostor | klet | odprta terasa, balkon, loža;;
633541;689;SPODNJA KORENA;DUPLEK;299;2;;;1;SPODNJA KORENA;SPODNJA KORENA;76;;;13;1954;1;;;47;1/1;;;;;;;;27 - Hlev;pritličje;;47,1;47,1; kmetijski prostor;;
633905;1739;ZGORNJA ŠIŠKA;LJUBLJANA;2711;65;;;1;LJUBLJANA;TRG PREKOMORSKIH BRIGAD;5;;29;14;1964;1;;;2;1/6;;;;;;;;33 - Klet;klet;;1,5;1,5; klet;;
637906;1721;GRADIŠČE I;LJUBLJANA;324;18;;;1;LJUBLJANA;SLOVENSKA CESTA;12;;18;2;1898;1;;;68;1/1;;;;;;;;2 - Stanovanje;nadstropje;;68,2;68,2; bivalni prostor | garažni parkirni prostor | klet;;
639817;850;SLOVENJ GRADEC;SLOVENJ GRADEC;2291;5;;;1;SLOVENJ GRADEC;OZARE;66;;5;2;2020;1;;1;46,9;1/1;;;;;;;;2 - Stanovanje;pritličje;;46,9;41,6; bivalni prostor | odprta terasa, balkon, loža;;
632869;1315;VIDEM;KRŠKO;97;1;;;1;SREMIČ;SREMIČ;14;A;;1;2002;1;;;136;1/1;;;;;;;;1 - Stanovanje v enostanovanjski stavbi;pritličje;;136;136; bivalni prostor;;
641012;1285;SELA;BREŽICE;795;1;;;1;;;;;;13;1969;1;;;27;1/1;;;;;;;;28 - Pomožni kmetijski del stavbe;pritličje;;27;27; kmetijski prostor;;
641801;131;BELTINCI;BELTINCI;349;510;;;1;BELTINCI;KOCLJEVO NASELJE;1;;1;2;1974;1;;;95;1/1;;;;;;;;2 - Stanovanje;pritličje;;95,1;73,6; bivalni prostor | klet | odprta terasa, balkon, loža;;
633899;1696;RUDNIK;;2881;1;;;1;;;;;;1;2005;1;;;9;1/1;;;;;;;;13 - Del stavbe za izvajanje komunikacij;;;8,8;8,8; tehnični prostor;;
641530;105;MURSKA SOBOTA;MURSKA SOBOTA;501;31;;;1;MURSKA SOBOTA;LENDAVSKA ULICA;8;;34;2;1986;1;;;54;1/1;;;;;;;;2 - Stanovanje;nadstropje;;53,8;43,6; bivalni prostor;;
642690;1738;DRAVLJE;LJUBLJANA;3199;164;;;1;LJUBLJANA;KUNAVERJEVA ULICA;14;;164;2;1979;1;;;46;1/1;;;;;;;;2 - Stanovanje;nadstropje;;46,4;39,9; bivalni prostor | klet | odprta terasa, balkon, loža;;
634683;678;SPODNJE RADVANJE;MARIBOR;1921;5;;;1;MARIBOR;ULICA STANETA SEVERJA;19;;5;2;1981;1;;;79;1/1;;;;;;;;2 - Stanovanje;nadstropje;;79,3;64,6; bivalni prostor | klet | odprta terasa, balkon, loža | zaprta terasa, balkon, loža;;
635282;1879;RŽIŠE;ZAGORJE OB SAVI;62;2;;;1;;;;;;15;1900;1;;;45;3/32;;;;;;;;39 - Ruševina;pritličje;;44,9;35,9; ruševina;;
632452;2143;TRŽIČ;TRŽIČ;944;1;;;1;;;;;;13;1934;1;;;16;1/1;;;;;;;;28 - Pomožni kmetijski del stavbe;pritličje;;16;16; kmetijski prostor;;
640448;658;KOROŠKA VRATA;MARIBOR;244;1;;;1;;;;;;13;1900;1;;;53;7/24;;;;;;;;28 - Pomožni kmetijski del stavbe;drugo;;53,1;53,1; kmetijski prostor;;
638012;1726;ŠENTPETER;LJUBLJANA;284;1;;;1;LJUBLJANA;BOHORIČEVA ULICA;17;;1;2;2008;1;;;45;1/1;;;;;;;;2 - Stanovanje;pritličje;;44,7;39,5; bivalni prostor | klet;;
638667;1082;TEHARJE;;976;1;;;1;;;;;;13;1966;1;;;13;1/1;;;;;;;;28 - Pomožni kmetijski del stavbe;pritličje;;12,5;12,5; kmetijski prostor;;
642174;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;2533;1;;;1;LJUBLJANA;ČAPOVA ULICA;11;;;1;1968;1;;;186;1/1;;;;;;;;1 - Stanovanje v enostanovanjski stavbi;nadstropje;;186,4;58,9; bivalni prostor | garaža | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica;;
635120;2079;ŠENTURŠKA GORA;;295;1;;;1;;;;;;14;1980;1;;;22;1/1;;;;;;;;57 - Drvarnica;pritličje;;22;22; kmetijski prostor;;
640925;2636;BEŽIGRAD;LJUBLJANA;2635;33;;;1;LJUBLJANA;LINHARTOVA CESTA;66;;33;2;1962;1;;;65;1/1;;;;;;;;2 - Stanovanje;nadstropje;;64,7;58,5; bivalni prostor | klet | odprta terasa, balkon, loža;;
641012;1285;SELA;BREŽICE;370;1;;;1;SELA PRI DOBOVI;SELA PRI DOBOVI;91;;;1;1969;1;;;222;1/1;;;;;;;;1 - Stanovanje v enostanovanjski stavbi;pritličje;;221,5;186; bivalni prostor | odprta terasa, balkon, loža | tehnični prostor | zaprta terasa, balkon, loža;;
641393;2121;KLANEC;KRANJ;146;3;;;1;KRANJ;KAJUHOVA ULICA;2;;3;2;1997;1;;;16;1/1;;;;;;;;2 - Stanovanje;nadstropje;;16;16; bivalni prostor;;
640701;1320;DRNOVO;KRŠKO;772;1;;;1;BREGE;BREGE;57;;;1;1960;1;;;81;1/1;;;;;;;;1 - Stanovanje v enostanovanjski stavbi;pritličje;;81,1;70,5; bivalni prostor | klet;;
637542;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;5373;1;;;1;LJUBLJANA;ULICA ALOJZA KAJINA;3;;1;2;2021;1;;1;165,3;1/1;;;;;;;;2 - Stanovanje;nadstropje;;165,3;104,7; bivalni prostor | odprta terasa, balkon, loža | shramba, sušilnica, pralnica;;
634902;1739;ZGORNJA ŠIŠKA;LJUBLJANA;6765;45;;;1;LJUBLJANA;PODUTIŠKA CESTA;76;;;3;2019;1;;;14;1/1;;;;;;;;15 - Garaža;klet;;13,7;13,7; garaža;;
635528;1085;KOMPOLE;ŠTORE;241;1;;;1;;;;;;4;1995;1;;;34;1/1;;;;;;;;15 - Garaža;drugo;;34;34; garaža;;
639271;1754;ŠENTVID NAD LJUBLJANO;LJUBLJANA;974;1;;;1;LJUBLJANA;ULICA MARIJE MLINAR;12;;;1;1967;1;;;112;1/2;;;;;;;;1 - Stanovanje v enostanovanjski stavbi;pritličje;;111,5;78,6; bivalni prostor | garaža | klet | odprta terasa, balkon, loža;;
632797;2455;SEŽANA;SEŽANA;2298;1;;;1;SEŽANA;ULICA MIHAELE ŠKAPINOVE;1;;1;2;1970;1;;;188;1/1;;;;;;;;2 - Stanovanje;pritličje;;188;106,6; bivalni prostor | garaža | odprta terasa, balkon, loža;;
642118;400;PTUJ;PTUJ;5145;6;;;1;PTUJ;ROGAŠKA CESTA;2;C;6;2;2010;1;;;79;1/1;;;;;;;;2 - Stanovanje;mansarda;;79,1;63,2; bivalni prostor | odprta terasa, balkon, loža;;
641882;1738;DRAVLJE;LJUBLJANA;3106;1;;;1;LJUBLJANA;VODNIKOVO NASELJE;17;E;;1;2000;1;;;396;1/1;;;;;;;;1 - Stanovanje v enostanovanjski stavbi;pritličje;;396;215; bivalni prostor | garaža | klet | odprta terasa, balkon, loža;;
637735;532;LENART V SLOVENSKIH GORICAH;LENART;1394;31;;;1;LENART V SLOV. GORICAH;JUROVSKA CESTA;14;A;31;2;2019;1;;;105;1/1;;;;;;;;2 - Stanovanje;nadstropje;;104,8;87,2; bivalni prostor | klet | odprta terasa, balkon, loža;;
639007;1467;DRUŽINSKA VAS;ŠMARJEŠKE TOPLICE;1718;3;;;1;ŠMARJEŠKE TOPLICE;ŠMARJEŠKE TOPLICE;240;;3;8;1999;1;;;184;1/1;;;;;;;;12 - Del stavbe za opravljanje storitev;klet;;184;184; lokal, prodajalna;;
638262;2303;SOLKAN;NOVA GORICA;1679;3;;;1;SOLKAN;CESTA IX. KORPUSA;61;;3;2;1990;1;;;78;1/2;;;;;;;;2 - Stanovanje;nadstropje;;78,2;65,1; bivalni prostor | klet;;
632109;606;RANCA;PESNICA;640;1;;;1;PESNICA PRI MARIBORU;PESNICA PRI MARIBORU;50;J;;1;1990;1;;;334;1/22;;;;;;;;1 - Stanovanje v enostanovanjski stavbi;drugo;;334;334; bivalni prostor;;
638302;995;ŠEMPETER V SAVINJSKI DOLINI;ŽALEC;729;1;;;1;;;;;;13;1980;1;;;1270;1/1;;;;;;;;27 - Hlev;pritličje;;1270;1270; kmetijski prostor;;
635520;2713;OB ŽELEZNICI;MARIBOR;190;6;;;1;MARIBOR;TRŽAŠKA CESTA;37;A;;5;1977;1;;;47;1/1;;;;;;;;9 - Poslovni del stavbe;nadstropje;;47;47; poslovni prostor;;
635550;1483;KANDIJA;NOVO MESTO;574;9;;;1;NOVO MESTO;MUŠIČEVA ULICA;10;;6;2;1962;1;;;52;1/4;;;;;;;;2 - Stanovanje;nadstropje;;52;48; bivalni prostor | odprta terasa, balkon, loža;;
641575;2612;SVETI ANTON;KOPER;1603;1;;;1;SV. ANTON;VRTINE;21;A;;1;2008;1;;;180;1/1;;;;;;;;1 - Stanovanje v enostanovanjski stavbi;pritličje;;180;103,5; bivalni prostor;;
642274;2682;BRDO;LJUBLJANA;377;1;;;1;LJUBLJANA;VRHOVCI, CESTA XXVI;3;;;1;1969;1;;;224;1/1;;;;;;;;1 - Stanovanje v enostanovanjski stavbi;pritličje;;224;136; bivalni prostor;;
638751;2198;STUDOR;BOHINJ;490;1;;;1;;;;;;13;2000;1;;;20;1/5;;;;;;;;29 - Del stavbe za spravilo pridelka;pritličje;;19,8;19,8; kmetijski prostor;;
642102;1316;STARA VAS;KRŠKO;1667;2;;;1;KRŠKO;CESTA 4. JULIJA;129;D;2;2;1865;1;;;95;1/1;;;;;;;;47 - Stanovanje v dvostanovanjski stavbi;mansarda;;94,8;88,7; bivalni prostor | odprta terasa, balkon, loža;;
640337;2631;PORTOROŽ;PIRAN;6020;164;;;1;LUCIJA;OBALA;114;C;164;4;1995;1;;;12;1/1;;;;;;;;15 - Garaža;nadstropje;;12,3;12,3; garaža;;
633071;1740;SPODNJA ŠIŠKA;LJUBLJANA;870;44;;;1;LJUBLJANA;NA JAMI;1;;43;2;1965;1;;;55;1/1;;;;;;;;2 - Stanovanje;nadstropje;;54,7;49,7; bivalni prostor;;
633023;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;1851;1;;;1;;;;;;14;1985;1;;;11;1/6;;;;;;;;28 - Pomožni kmetijski del stavbe;pritličje;;11;11; kmetijski prostor;;
642362;492;GRUŠKOVJE;PODLEHNIK;124;1;;;1;ZGORNJE GRUŠKOVJE;ZGORNJE GRUŠKOVJE;56;;;1;1900;1;;;136;1/2;;;;;;;;1 - Stanovanje v enostanovanjski stavbi;pritličje;;135,5;91; bivalni prostor | klet;;
637395;1738;DRAVLJE;LJUBLJANA;2999;35;;;1;LJUBLJANA;VODOVODNA CESTA;100;;35;3;1995;1;;;12;1/1;;;;;;;;16 - Garažno parkirno mesto;klet;;11,8;0; garažni parkirni prostor;;
638851;2524;TRNOVO;ILIRSKA BISTRICA;1320;29;;;1;ILIRSKA BISTRICA;VOJKOV DREVORED;2;;29;5;1959;1;;;70;1/2;;;;;;;;9 - Poslovni del stavbe;pritličje;;70,2;70,2; poslovni prostor;;
639184;1723;VIČ;LJUBLJANA;9910;8;;;1;LJUBLJANA;ULICA IVANE KOBILCE;3;;8;2;2013;1;;;77;1/1;;;;;;;;2 - Stanovanje;nadstropje;;76,9;74,1; bivalni prostor | odprta terasa, balkon, loža;;
627675;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;5369;2;;;1;LJUBLJANA;ULICA ALOJZA KAJINA;4;;2;2;2021;1;;1;125,9;1/1;;;;;;;;2 - Stanovanje;nadstropje;;125,9;66; bivalni prostor | odprta terasa, balkon, loža;;
632572;2017;DOLENJI LOGATEC;LOGATEC;2380;1;;;1;;;;;;14;2017;1;;;16;1/1;;;;;;;;15 - Garaža;pritličje;;15,9;15,9; garaža;;
641898;1739;ZGORNJA ŠIŠKA;LJUBLJANA;3219;3;;;1;LJUBLJANA;KARINGERJEVA ULICA;2;;;14;2001;1;;;2;1/1;;;;;;;;33 - Klet;klet;;1,9;1,9; klet;;
633170;2524;TRNOVO;ILIRSKA BISTRICA;984;2;;;1;ILIRSKA BISTRICA;MAISTROVA ULICA;18;;2;2;1977;1;;;49;1/1;;;;;;;;2 - Stanovanje;pritličje;;49,3;40,3; bivalni prostor | klet | zaprta terasa, balkon, loža;;
631182;2304;NOVA GORICA;NOVA GORICA;2743;98;;;1;;;;;;3;2021;1;;1;13,6;1/1;;;;;;;;16 - Garažno parkirno mesto;klet;;13,6;13,6; garažni parkirni prostor;;
634239;199;ŠRATOVCI;RADENCI;52;1;;;1;RADENCI;MLADINSKA ULICA;7;;;1;1961;1;;;133;1/1;;;;;;;;1 - Stanovanje v enostanovanjski stavbi;pritličje;;133,3;79,3; bivalni prostor | garaža | klet | odprta terasa, balkon, loža;;
637417;1485;GOTNA VAS;NOVO MESTO;274;1;;;1;NOVO MESTO;OB TEŽKI VODI;38;;1;1;1965;1;;;74;1/1;;;;;;;;47 - Stanovanje v dvostanovanjski stavbi;pritličje;;73,5;60,5; bivalni prostor | klet;;
642810;1115;SLOVENSKE KONJICE;SLOVENSKE KONJICE;828;5;;;1;SLOVENSKE KONJICE;STARI TRG;9;;5;6;1700;1;;;18;1/1;;;;;;;;9 - Poslovni del stavbe;nadstropje;;18,2;18,2; poslovni prostor;;
641780;1730;MOSTE;LJUBLJANA;469;4;;;1;LJUBLJANA;KAVČIČEVA ULICA;60;;4;2;1952;1;;;68;1/1;;;;;;;;2 - Stanovanje;nadstropje;;67,6;49,1; bivalni prostor | klet | odprta terasa, balkon, loža;;
633109;1308;VELIKA DOLINA;BREŽICE;502;1;;;1;;;;;;13;1945;1;;;33;1/1;;;;;;;;29 - Del stavbe za spravilo pridelka;pritličje;;33;33; kmetijski prostor;;
635294;1844;VODICE;LITIJA;569;1;;;1;;;;;;4;1983;1;;;41;1/1;;;;;;;;15 - Garaža;pritličje;;40,8;20,4; garaža;;
634586;1128;PONIKVA;ŠENTJUR;271;1;;;1;;;;;;13;1960;1;;;60;1/1;;;;;;;;29 - Del stavbe za spravilo pridelka;klet;;60;60; kmetijski prostor;;
634432;2316;VRTOJBA;ŠEMPETER-VRTOJBA;1880;1;;;1;VRTOJBA;ULICA 9. SEPTEMBRA;118;;1;2;1932;1;;;60;1/1;;;;;;;;2 - Stanovanje;pritličje;;59,7;59,7; bivalni prostor | shramba, sušilnica, pralnica;;
632572;2017;DOLENJI LOGATEC;LOGATEC;2380;2;;;1;;;;;;14;2017;1;;;21;1/1;;;;;;;;35 - Terasa, balkon, loža;nadstropje;;20,7;20,7; odprta terasa, balkon, loža;;
633801;1731;UDMAT;LJUBLJANA;862;4;;;1;LJUBLJANA;ROJČEVA ULICA;6;;4;2;1963;1;;;53;1/1;;;;;;;;2 - Stanovanje;nadstropje;;53;53; bivalni prostor;;
640159;1308;VELIKA DOLINA;BREŽICE;1209;28;;;1;OBREŽJE;OBREŽJE;79;;28;5;2013;1;;0;29,9;1/1;;;;;;;;9 - Poslovni del stavbe;nadstropje;;29,9;29,9; poslovni prostor;;
632313;2501;PETELINJE;PIVKA;459;3;;;1;PIVKA;POSTOJNSKA CESTA;2;;3;1;1903;1;;;237;1/1;;;;;;;;2 - Stanovanje;nadstropje;;236,8;233,4; bivalni prostor | odprta terasa, balkon, loža;;
641028;964;VELENJE;VELENJE;3801;20;;;1;VELENJE;GORIŠKA CESTA;38;;20;2;1977;1;;;57;1/1;;;;;;;;2 - Stanovanje;nadstropje;;56,9;52,4; bivalni prostor | klet | zaprta terasa, balkon, loža;;
636641;1957;TROJICA;;219;1;;;1;;;;;;15;1990;1;;;10;1/1;;;;;;;;28 - Pomožni kmetijski del stavbe;pritličje;;9,6;9,6; kmetijski prostor;;
634594;2180;ŽIROVNICA;;48;1;;;1;;;;;1;4;1988;1;;;18;1/1;;;;;;;;15 - Garaža;pritličje;;18,2;18,2; garaža;;
641584;658;KOROŠKA VRATA;MARIBOR;1786;1;;;1;MARIBOR;SADJARSKA ULICA;5;A;;1;1961;1;;;154;3/16;;;;;;;;1 - Stanovanje v enostanovanjski stavbi;pritličje;;154,1;78,6; bivalni prostor | garaža | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica;;
637566;1730;MOSTE;LJUBLJANA;1142;71;;;1;;;;;71;4;1969;1;;;12;1/1;;;;;;;;15 - Garaža;klet;;11,5;11,5; garaža;;
634359;2316;VRTOJBA;ŠEMPETER-VRTOJBA;1751;2;;;1;VRTOJBA;POD LAZAMI;8;;2;2;2004;1;;;122;1/1;;;;;;;;2 - Stanovanje;nadstropje;;121,6;95,5; bivalni prostor | klet | odprta terasa, balkon, loža;;
638938;689;SPODNJA KORENA;DUPLEK;14;1;;;1;SPODNJA KORENA;SPODNJA KORENA;9;;;1;1940;1;;;52;1/1;;;;;;;;1 - Stanovanje v enostanovanjski stavbi;pritličje;;52,4;33,8; bivalni prostor | klet;;
640376;680;TEZNO;MARIBOR;64;15;;;1;MARIBOR;SARAJEVSKA ULICA;3;;15;2;1964;1;;;64;1/1;;;;;;;;2 - Stanovanje;nadstropje;;63,7;54; bivalni prostor | klet | odprta terasa, balkon, loža;;
636735;681;POBREŽJE;MARIBOR;1477;1;;;1;;;;;;15;1908;1;;;10;1/1;;;;;;;;39 - Ruševina;pritličje;;10;0; ruševina;;
638873;2635;ROGAŠKA SLATINA;ROGAŠKA SLATINA;1151;22;;;1;ROGAŠKA SLATINA;ULICA XIV. DIVIZIJE;54;;22;2;1970;1;;;35;1/1;;;;;;;;2 - Stanovanje;nadstropje;;34,8;29,4; bivalni prostor | klet | odprta terasa, balkon, loža;;
637975;1357;BRESTANICA;KRŠKO;702;1;;;1;BRESTANICA;CESTA IZGNANCEV;6;;;2;1885;1;;;206;1/1;;;;;;;;1 - Stanovanje v enostanovanjski stavbi;nadstropje;;205,7;90,2; bivalni prostor | klet;;
635223;2320;PRVAČINA;NOVA GORICA;969;1;;;1;PRVAČINA;PRVAČINA;215;E;1;2;2011;1;;;70;1/1;;;;;;;;2 - Stanovanje;pritličje;;69,6;52,2; bivalni prostor | klet | odprta terasa, balkon, loža;;
642015;659;TABOR;MARIBOR;899;401;;;1;MARIBOR;JEZDARSKA ULICA;5;;301;2;2003;1;;;49;1/1;;;;;;;;2 - Stanovanje;pritličje;;48,7;35,4; bivalni prostor | klet | odprta terasa, balkon, loža;;
641828;1756;ČRNUČE;LJUBLJANA;472;2;;;1;LJUBLJANA;ULICA V KOKOVŠEK;4;;2;2;1974;1;;;337;2/4;;;;;;;;47 - Stanovanje v dvostanovanjski stavbi;nadstropje;;337,1;123,7; bivalni prostor | garaža | klet | odprta terasa, balkon, loža;;
636315;660;STUDENCI;MARIBOR;4797;218;;;1;;;;;;15;2022;1;;1;3,3;1/1;;;;;;;;33 - Klet;klet;;3,3;3,3; klet;;
637521;1890;ČRNA;KAMNIK;195;1;;;1;VELIKA PLANINA;VELIKA PLANINA;77;;;12;1962;1;;;50;1/1;;;;;;;;33 - Klet;drugo;;50;50; klet;;
638842;679;RAZVANJE;;28;1;;;1;;;;;;13;1979;1;;;178;1/1;;;;;;;;28 - Pomožni kmetijski del stavbe;pritličje;;177,8;177,8; kmetijski prostor;;
635290;1735;STOŽICE;LJUBLJANA;1640;1;;;1;LJUBLJANA;MAROLTOVA ULICA;9;;1;2;1978;1;;;111;1/1;;;;;;;;2 - Stanovanje;pritličje;;110,5;97,2; bivalni prostor | klet;;
642809;2100;KRANJ;KRANJ;1256;1;;;1;;;;;;4;1984;1;;;20;1/1;;;;;;;;15 - Garaža;pritličje;;20;20; garaža;;
642451;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;2827;3;;;1;LJUBLJANA;JURČKOVA CESTA;86;;2;2;1975;1;;;193;1/4;;;;;;;;47 - Stanovanje v dvostanovanjski stavbi;nadstropje;;192,9;165,1; bivalni prostor | garaža | odprta terasa, balkon, loža | prostor z omejeno uporabo | shramba, sušilnica, pralnica;;
641120;1698;PIJAVA GORICA;ŠKOFLJICA;92;1;;;1;PIJAVA GORICA;PRIJATELJEVA ULICA;29;;;1;1979;1;;;44;1/1;;;;;;;;1 - Stanovanje v enostanovanjski stavbi;pritličje;;43,5;25,6; bivalni prostor | klet;;
638786;1739;ZGORNJA ŠIŠKA;LJUBLJANA;6767;2626;;;1;;;;;;4;2009;1;;;19;1/1;;;;;;;;15 - Garaža;klet;;19,3;19,3; garaža;;
642334;1737;TABOR;LJUBLJANA;480;226;;;1;LJUBLJANA;KOTNIKOVA ULICA;5;;90;6;1993;1;;;29;1/1;;;;;;;;8 - Poslovni prostor javne uprave;;;29,4;29,4; poslovni prostor;;
633079;1735;STOŽICE;LJUBLJANA;2543;1;;;1;LJUBLJANA;ŠIFRERJEVA ULICA;17;A;;4;1977;1;;;54;1/1;;;;;;;;15 - Garaža;pritličje;;54,4;54,4; garaža;;
632103;736;VISOLE;SLOVENSKA BISTRICA;170;1;;;1;VISOLE;VISOLE;31;A;1;1;2003;1;;;207;1/1;;;;;;;;1 - Stanovanje v enostanovanjski stavbi;pritličje;;207;145,6; bivalni prostor | garaža | odprta terasa, balkon, loža;;
642266;1676;CERKNICA;CERKNICA;376;5;;;1;CERKNICA;TABOR;33;;5;2;2001;1;;;42;1/1;;;;;;;;2 - Stanovanje;nadstropje;;41,5;39,2; bivalni prostor | klet;;
639043;417;MARKOVCI;MARKOVCI;142;2;;;1;MARKOVCI;MARKOVCI;28;;2;8;1750;1;;;196;1/1;;;;;;;;7 - Prehrambni gostinski obrat;pritličje;;195,8;195,8; lokal, prodajalna;;
636908;2017;DOLENJI LOGATEC;LOGATEC;1061;1;;;1;;;;;;13;1962;1;;;20;1/1;;;;;;;;28 - Pomožni kmetijski del stavbe;pritličje;;20;20; kmetijski prostor;;
633049;2274;ANHOVO;KANAL;171;1;;;1;;;;;;13;1850;1;;;56;1/1;;;;;;;;27 - Hlev;pritličje;;56;56; kmetijski prostor;;
641594;680;TEZNO;MARIBOR;63;88;;;1;MARIBOR;ŽMAVČEVA ULICA;2;;88;4;2007;1;;;12;1/1;;;;;;;;15 - Garaža;klet;;11,5;11,5; garaža;;
640140;2605;KOPER;KOPER;2070;220;;;1;;;;;;3;2013;1;;1;12,4;1/1;;;;;;;;16 - Garažno parkirno mesto;klet;;12,4;12,4; garažni parkirni prostor;;
627685;1695;KARLOVŠKO PREDMESTJE;;5369;17;;;1;;;;;;4;2021;1;;1;14,1;1/1;;;;;;;;16 - Garažno parkirno mesto;pritličje;;14,1;14,1; garažni parkirni prostor;;
633941;970;GAVCE;ŠMARTNO OB PAKI;67;1;;;1;GAVCE;GAVCE;55;A;;1;1961;1;;;158;1/1;;;;;;;;1 - Stanovanje v enostanovanjski stavbi;pritličje;;158;76; bivalni prostor | garaža | klet;;
637858;2082;TUPALIČE;PREDDVOR;136;3;;;1;;;;;;14;1866;1;;;174;1/1;;;;;;;;33 - Klet;;;174,2;174,2; klet;;
639196;1696;RUDNIK;LJUBLJANA;886;6;;;1;LJUBLJANA;DOLENJSKA CESTA;135;;5;2;1939;1;;;57;1/1;;;;;;;;2 - Stanovanje;;;57,4;41; bivalni prostor | klet | odprta terasa, balkon, loža | prostor z omejeno uporabo;;
635201;2604;BERTOKI;KOPER;4297;1;;;1;ČEŽARJI;KOVAŠKA ULICA;5;;;2;1900;1;;;116;1/1;;;;;;;;1 - Stanovanje v enostanovanjski stavbi;pritličje;;116,3;65,4; bivalni prostor | klet | nedokončan prostor;;
642715;408;GORIŠNICA;GORIŠNICA;228;2;;;1;GORIŠNICA;GORIŠNICA;58;A;;9;1980;1;;;40;1/1;;;;;;;;7 - Prehrambni gostinski obrat;pritličje;;40;38; lokal, prodajalna;;
642307;742;ZGORNJA POLSKAVA;SLOVENSKA BISTRICA;14;1;;;1;ZGORNJA POLSKAVA;GABERNIŠKA ULICA;18;;;1;1982;1;;;164;1/1;;;;;;;;1 - Stanovanje v enostanovanjski stavbi;pritličje;;163,6;134; bivalni prostor | klet | odprta terasa, balkon, loža;;
